pair_id,run_id,label,tier,notes,task_mode,provider,model,prompt_level,part_id,family,reference_path,generated_path,reference_mesh_path,generated_mesh_path,fast_mode,sample_points,voxel_pitch_mm,grading_profile,pass_rate,quality_score_0_100,overall_pass,valid_cad_rate,alignment_quality_icp_fitness,alignment_inlier_rmse_mm,chamfer_distance_mm,edge_chamfer_mm,hausdorff_95p_mm,hausdorff_99p_mm,point_to_surface_mean_mm,point_to_surface_max_mm,volume_diff_percent,signed_volume_diff_percent,surface_area_diff_percent,bbox_error_max_mm,bbox_error_axis_x_mm,bbox_error_axis_y_mm,bbox_error_axis_z_mm,obb_error_max_mm,centroid_offset_mm,inertia_tensor_error,mass_properties_error,component_count_match,watertight_manifold_pass,self_intersection_count,euler_genus_match,void_hole_count_match,feature_count_match,critical_dimension_error_mm,tolerance_band_pass_rate,feature_edge_distance_mm,normal_consistency,normal_angle_error_deg,curvature_distribution_error,cross_section_iou,slice_contour_distance_mm,voxel_iou,occupancy_precision,occupancy_recall,occupancy_f1,emd_distance,silhouette_iou,render_ssim,render_lpips,registration_failure_rate,composite_weighted_score
pulley_0098__L3__anthropic__claude-sonnet-4-20250514__r1,parametric_claude_sonnet_v1,positive,,,generate,anthropic,claude-sonnet-4-20250514,L3,pulley_0098,pulley,./benchmark_v1/references_parametric/pulley_0098.step,./.stepscore_harness_runs/parametric_claude_sonnet_v1/jobs/pulley_0098__L3__anthropic__claude-sonnet-4-20250514__r1/attempt_01/generated.step,,./.stepscore_harness_runs/parametric_claude_sonnet_v1/jobs/pulley_0098__L3__anthropic__claude-sonnet-4-20250514__r1/attempt_01/generated.stl,True,10000,2.0,full_44,0.9772727272727273,90.88495003940325,False,1.0,1.0,0.0,0.0,1.0628623202016628e-16,0.0,0.0,0.0,0.0,1.2723609970392458e-14,1.2723609970392458e-14,0.0,0.0,0.0,0.0,0.0,0.0,1.776451554002433e-15,8.198250655477944e-17,5.030778944580433e-17,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0628623202016628e-16,1.0,2.640677929209945e-07,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.07967321453081946,1.0,1.0,0.0,0.0,1.0
ring_spacer_0004__L2__anthropic__claude-sonnet-4-20250514__r1,parametric_claude_sonnet_v1,positive,,,generate,anthropic,claude-sonnet-4-20250514,L2,ring_spacer_0004,ring_spacer,./benchmark_v1/references_parametric/ring_spacer_0004.step,./.stepscore_harness_runs/parametric_claude_sonnet_v1/jobs/ring_spacer_0004__L2__anthropic__claude-sonnet-4-20250514__r1/attempt_01/generated.step,,./.stepscore_harness_runs/parametric_claude_sonnet_v1/jobs/ring_spacer_0004__L2__anthropic__claude-sonnet-4-20250514__r1/attempt_01/generated.stl,True,10000,2.0,full_44,0.9772727272727273,90.88495003942879,False,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.7609431018558293e-07,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.07096449618296219,1.0,1.0,0.0,0.0,1.0
ring_spacer_0004__L3__anthropic__claude-sonnet-4-20250514__r1,parametric_claude_sonnet_v1,positive,,,generate,anthropic,claude-sonnet-4-20250514,L3,ring_spacer_0004,ring_spacer,./benchmark_v1/references_parametric/ring_spacer_0004.step,./.stepscore_harness_runs/parametric_claude_sonnet_v1/jobs/ring_spacer_0004__L3__anthropic__claude-sonnet-4-20250514__r1/attempt_01/generated.step,,./.stepscore_harness_runs/parametric_claude_sonnet_v1/jobs/ring_spacer_0004__L3__anthropic__claude-sonnet-4-20250514__r1/attempt_01/generated.stl,True,10000,2.0,full_44,0.9772727272727273,90.88495003942879,False,1.0,1.0,0.0,0.0,7.48959976929669e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.98509751021056e-17,1.0911167437451863e-16,5.507724759472006e-17,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,7.48959976929669e-18,1.0,1.7609431018558293e-07,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.07096449618296219,1.0,1.0,0.0,0.0,1.0
ring_spacer_0013__L2__anthropic__claude-sonnet-4-20250514__r1,parametric_claude_sonnet_v1,positive,,,generate,anthropic,claude-sonnet-4-20250514,L2,ring_spacer_0013,ring_spacer,./benchmark_v1/references_parametric/ring_spacer_0013.step,./.stepscore_harness_runs/parametric_claude_sonnet_v1/jobs/ring_spacer_0013__L2__anthropic__claude-sonnet-4-20250514__r1/attempt_01/generated.step,,./.stepscore_harness_runs/parametric_claude_sonnet_v1/jobs/ring_spacer_0013__L2__anthropic__claude-sonnet-4-20250514__r1/attempt_01/generated.stl,True,10000,2.0,full_44,0.9772727272727273,90.88495003940432,False,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,2.500824676111086e-07,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.09300841847209242,1.0,1.0,0.0,0.0,1.0
ring_spacer_0013__L3__anthropic__claude-sonnet-4-20250514__r1,parametric_claude_sonnet_v1,positive,,,generate,anthropic,claude-sonnet-4-20250514,L3,ring_spacer_0013,ring_spacer,./benchmark_v1/references_parametric/ring_spacer_0013.step,./.stepscore_harness_runs/parametric_claude_sonnet_v1/jobs/ring_spacer_0013__L3__anthropic__claude-sonnet-4-20250514__r1/attempt_01/generated.step,,./.stepscore_harness_runs/parametric_claude_sonnet_v1/jobs/ring_spacer_0013__L3__anthropic__claude-sonnet-4-20250514__r1/attempt_01/generated.stl,True,10000,2.0,full_44,0.9772727272727273,90.88495003940432,False,1.0,1.0,0.0,0.0,2.64338815386942e-18,0.0,0.0,0.0,0.0,1.1821272394229923e-14,1.1821272394229923e-14,0.0,0.0,0.0,0.0,0.0,0.0,2.6692980777652866e-15,1.0835269441327182e-16,7.708221930629224e-17,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,2.64338815386942e-18,1.0,2.500824676111086e-07,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.09300841847209242,1.0,1.0,0.0,0.0,1.0
ring_spacer_0022__L2__anthropic__claude-sonnet-4-20250514__r1,parametric_claude_sonnet_v1,positive,,,generate,anthropic,claude-sonnet-4-20250514,L2,ring_spacer_0022,ring_spacer,./benchmark_v1/references_parametric/ring_spacer_0022.step,./.stepscore_harness_runs/parametric_claude_sonnet_v1/jobs/ring_spacer_0022__L2__anthropic__claude-sonnet-4-20250514__r1/attempt_01/generated.step,,./.stepscore_harness_runs/parametric_claude_sonnet_v1/jobs/ring_spacer_0022__L2__anthropic__claude-sonnet-4-20250514__r1/attempt_01/generated.stl,True,10000,2.0,full_44,0.9772727272727273,90.88495004128762,False,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,2.788602703638751e-07,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.06161253022790649,1.0,1.0,0.0,0.0,1.0
ring_spacer_0022__L3__anthropic__claude-sonnet-4-20250514__r1,parametric_claude_sonnet_v1,positive,,,generate,anthropic,claude-sonnet-4-20250514,L3,ring_spacer_0022,ring_spacer,./benchmark_v1/references_parametric/ring_spacer_0022.step,./.stepscore_harness_runs/parametric_claude_sonnet_v1/jobs/ring_spacer_0022__L3__anthropic__claude-sonnet-4-20250514__r1/attempt_01/generated.step,,./.stepscore_harness_runs/parametric_claude_sonnet_v1/jobs/ring_spacer_0022__L3__anthropic__claude-sonnet-4-20250514__r1/attempt_01/generated.stl,True,10000,2.0,full_44,0.9772727272727273,90.88495004128762,False,1.0,1.0,0.0,0.0,6.1679056923619804e-18,0.0,0.0,0.0,0.0,1.4366129509871858e-14,1.4366129509871858e-14,0.0,0.0,0.0,0.0,0.0,0.0,1.918341861701818e-15,6.725438481224269e-17,4.0314959453093344e-17,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,6.1679056923619804e-18,1.0,2.788602703638751e-07,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.06161253022790649,1.0,1.0,0.0,0.0,1.0
ring_spacer_0031__L2__anthropic__claude-sonnet-4-20250514__r1,parametric_claude_sonnet_v1,positive,,,generate,anthropic,claude-sonnet-4-20250514,L2,ring_spacer_0031,ring_spacer,./benchmark_v1/references_parametric/ring_spacer_0031.step,./.stepscore_harness_runs/parametric_claude_sonnet_v1/jobs/ring_spacer_0031__L2__anthropic__claude-sonnet-4-20250514__r1/attempt_01/generated.step,,./.stepscore_harness_runs/parametric_claude_sonnet_v1/jobs/ring_spacer_0031__L2__anthropic__claude-sonnet-4-20250514__r1/attempt_01/generated.stl,True,10000,2.0,full_44,0.9772727272727273,90.88495003960426,False,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,2.567520193323102e-07,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.06609470513377777,1.0,1.0,0.0,0.0,1.0
ring_spacer_0031__L3__anthropic__claude-sonnet-4-20250514__r1,parametric_claude_sonnet_v1,positive,,,generate,anthropic,claude-sonnet-4-20250514,L3,ring_spacer_0031,ring_spacer,./benchmark_v1/references_parametric/ring_spacer_0031.step,./.stepscore_harness_runs/parametric_claude_sonnet_v1/jobs/ring_spacer_0031__L3__anthropic__claude-sonnet-4-20250514__r1/attempt_01/generated.step,,./.stepscore_harness_runs/parametric_claude_sonnet_v1/jobs/ring_spacer_0031__L3__anthropic__claude-sonnet-4-20250514__r1/attempt_01/generated.stl,True,10000,2.0,full_44,0.9772727272727273,90.88495003960426,False,1.0,1.0,0.0,0.0,8.8112938462314e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.760862374274432e-16,5.426851867238698e-18,5.485158002439011e-18,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,8.8112938462314e-19,1.0,2.567520193323102e-07,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.06609470513377777,1.0,1.0,0.0,0.0,1.0
ring_spacer_0040__L2__anthropic__claude-sonnet-4-20250514__r1,parametric_claude_sonnet_v1,positive,,,generate,anthropic,claude-sonnet-4-20250514,L2,ring_spacer_0040,ring_spacer,./benchmark_v1/references_parametric/ring_spacer_0040.step,./.stepscore_harness_runs/parametric_claude_sonnet_v1/jobs/ring_spacer_0040__L2__anthropic__claude-sonnet-4-20250514__r1/attempt_01/generated.step,,./.stepscore_harness_runs/parametric_claude_sonnet_v1/jobs/ring_spacer_0040__L2__anthropic__claude-sonnet-4-20250514__r1/attempt_01/generated.stl,True,10000,2.0,full_44,0.9772727272727273,90.88495003940554,False,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,2.7120515623295885e-07,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.07437369067565773,1.0,1.0,0.0,0.0,1.0
ring_spacer_0040__L3__anthropic__claude-sonnet-4-20250514__r1,parametric_claude_sonnet_v1,positive,,,generate,anthropic,claude-sonnet-4-20250514,L3,ring_spacer_0040,ring_spacer,./benchmark_v1/references_parametric/ring_spacer_0040.step,./.stepscore_harness_runs/parametric_claude_sonnet_v1/jobs/ring_spacer_0040__L3__anthropic__claude-sonnet-4-20250514__r1/attempt_01/generated.step,,./.stepscore_harness_runs/parametric_claude_sonnet_v1/jobs/ring_spacer_0040__L3__anthropic__claude-sonnet-4-20250514__r1/attempt_01/generated.stl,True,10000,2.0,full_44,0.9772727272727273,90.88495003940554,False,1.0,1.0,0.0,0.0,2.2909364000201642e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7840962682197616e-15,6.27287112526072e-17,3.749074569499041e-17,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,2.2909364000201642e-17,1.0,2.7120515623295885e-07,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.07437369067565773,1.0,1.0,0.0,0.0,1.0
ring_spacer_0049__L2__anthropic__claude-sonnet-4-20250514__r1,parametric_claude_sonnet_v1,positive,,,generate,anthropic,claude-sonnet-4-20250514,L2,ring_spacer_0049,ring_spacer,./benchmark_v1/references_parametric/ring_spacer_0049.step,./.stepscore_harness_runs/parametric_claude_sonnet_v1/jobs/ring_spacer_0049__L2__anthropic__claude-sonnet-4-20250514__r1/attempt_01/generated.step,,./.stepscore_harness_runs/parametric_claude_sonnet_v1/jobs/ring_spacer_0049__L2__anthropic__claude-sonnet-4-20250514__r1/attempt_01/generated.stl,True,10000,2.0,full_44,0.9772727272727273,90.8849500394036,False,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,2.5791437726576475e-07,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.08628858437303744,1.0,1.0,0.0,0.0,1.0
ring_spacer_0049__L3__anthropic__claude-sonnet-4-20250514__r1,parametric_claude_sonnet_v1,positive,,,generate,anthropic,claude-sonnet-4-20250514,L3,ring_spacer_0049,ring_spacer,./benchmark_v1/references_parametric/ring_spacer_0049.step,./.stepscore_harness_runs/parametric_claude_sonnet_v1/jobs/ring_spacer_0049__L3__anthropic__claude-sonnet-4-20250514__r1/attempt_01/generated.step,,./.stepscore_harness_runs/parametric_claude_sonnet_v1/jobs/ring_spacer_0049__L3__anthropic__claude-sonnet-4-20250514__r1/attempt_01/generated.stl,True,10000,2.0,full_44,0.9772727272727273,90.8849500394036,False,1.0,1.0,0.0,0.0,1.850371707708594e-17,0.0,0.0,0.0,0.0,0.0,0.0,1.838505287035109e-14,0.0,0.0,0.0,0.0,0.0,1.457133112945554e-16,7.24549394980482e-18,4.4807806617191414e-18,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.850371707708594e-17,1.0,2.5791437726576475e-07,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.08628858437303744,1.0,1.0,0.0,0.0,1.0
ring_spacer_0058__L2__anthropic__claude-sonnet-4-20250514__r1,parametric_claude_sonnet_v1,positive,,,generate,anthropic,claude-sonnet-4-20250514,L2,ring_spacer_0058,ring_spacer,./benchmark_v1/references_parametric/ring_spacer_0058.step,./.stepscore_harness_runs/parametric_claude_sonnet_v1/jobs/ring_spacer_0058__L2__anthropic__claude-sonnet-4-20250514__r1/attempt_01/generated.step,,./.stepscore_harness_runs/parametric_claude_sonnet_v1/jobs/ring_spacer_0058__L2__anthropic__claude-sonnet-4-20250514__r1/attempt_01/generated.stl,True,10000,2.0,full_44,0.9772727272727273,90.88495003940302,False,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,2.6490232018600933e-07,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0819057350837804,1.0,1.0,0.0,0.0,1.0
ring_spacer_0058__L3__anthropic__claude-sonnet-4-20250514__r1,parametric_claude_sonnet_v1,positive,,,generate,anthropic,claude-sonnet-4-20250514,L3,ring_spacer_0058,ring_spacer,./benchmark_v1/references_parametric/ring_spacer_0058.step,./.stepscore_harness_runs/parametric_claude_sonnet_v1/jobs/ring_spacer_0058__L3__anthropic__claude-sonnet-4-20250514__r1/attempt_01/generated.step,,./.stepscore_harness_runs/parametric_claude_sonnet_v1/jobs/ring_spacer_0058__L3__anthropic__claude-sonnet-4-20250514__r1/attempt_01/generated.stl,True,10000,2.0,full_44,0.9772727272727273,90.88495003940302,False,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.776528041418067e-15,5.436384807239824e-16,2.846794075602806e-16,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,2.6490232018600933e-07,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0819057350837804,1.0,1.0,0.0,0.0,1.0
ring_spacer_0067__L2__anthropic__claude-sonnet-4-20250514__r1,parametric_claude_sonnet_v1,positive,,,generate,anthropic,claude-sonnet-4-20250514,L2,ring_spacer_0067,ring_spacer,./benchmark_v1/references_parametric/ring_spacer_0067.step,./.stepscore_harness_runs/parametric_claude_sonnet_v1/jobs/ring_spacer_0067__L2__anthropic__claude-sonnet-4-20250514__r1/attempt_01/generated.step,,./.stepscore_harness_runs/parametric_claude_sonnet_v1/jobs/ring_spacer_0067__L2__anthropic__claude-sonnet-4-20250514__r1/attempt_01/generated.stl,True,10000,2.0,full_44,0.9772727272727273,90.88495003941428,False,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,2.1444546486510924e-07,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.07291265158509781,1.0,1.0,0.0,0.0,1.0
ring_spacer_0067__L3__anthropic__claude-sonnet-4-20250514__r1,parametric_claude_sonnet_v1,positive,,,generate,anthropic,claude-sonnet-4-20250514,L3,ring_spacer_0067,ring_spacer,./benchmark_v1/references_parametric/ring_spacer_0067.step,./.stepscore_harness_runs/parametric_claude_sonnet_v1/jobs/ring_spacer_0067__L3__anthropic__claude-sonnet-4-20250514__r1/attempt_01/generated.step,,./.stepscore_harness_runs/parametric_claude_sonnet_v1/jobs/ring_spacer_0067__L3__anthropic__claude-sonnet-4-20250514__r1/attempt_01/generated.stl,True,10000,2.0,full_44,0.9772727272727273,90.88495003941428,False,1.0,1.0,0.0,0.0,1.4538634846281813e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.69276966078482e-17,1.3646756454305794e-16,6.852579788341243e-17,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.4538634846281813e-17,1.0,2.1444546486510924e-07,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.07291265158509781,1.0,1.0,0.0,0.0,1.0
ring_spacer_0076__L2__anthropic__claude-sonnet-4-20250514__r1,parametric_claude_sonnet_v1,positive,,,generate,anthropic,claude-sonnet-4-20250514,L2,ring_spacer_0076,ring_spacer,./benchmark_v1/references_parametric/ring_spacer_0076.step,./.stepscore_harness_runs/parametric_claude_sonnet_v1/jobs/ring_spacer_0076__L2__anthropic__claude-sonnet-4-20250514__r1/attempt_01/generated.step,,./.stepscore_harness_runs/parametric_claude_sonnet_v1/jobs/ring_spacer_0076__L2__anthropic__claude-sonnet-4-20250514__r1/attempt_01/generated.stl,True,10000,2.0,full_44,0.9772727272727273,90.88495003942847,False,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0022631418769936e-07,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.07075479057685623,1.0,1.0,0.0,0.0,1.0
ring_spacer_0076__L3__anthropic__claude-sonnet-4-20250514__r1,parametric_claude_sonnet_v1,positive,,,generate,anthropic,claude-sonnet-4-20250514,L3,ring_spacer_0076,ring_spacer,./benchmark_v1/references_parametric/ring_spacer_0076.step,./.stepscore_harness_runs/parametric_claude_sonnet_v1/jobs/ring_spacer_0076__L3__anthropic__claude-sonnet-4-20250514__r1/attempt_01/generated.step,,./.stepscore_harness_runs/parametric_claude_sonnet_v1/jobs/ring_spacer_0076__L3__anthropic__claude-sonnet-4-20250514__r1/attempt_01/generated.stl,True,10000,2.0,full_44,0.9772727272727273,90.88495003942847,False,1.0,1.0,0.0,0.0,8.8112938462314e-18,0.0,0.0,0.0,0.0,0.0,0.0,1.256865372557969e-14,0.0,0.0,0.0,0.0,0.0,1.1243912446234476e-15,1.7231818693220436e-16,9.05503134991878e-17,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,8.8112938462314e-18,1.0,2.0022631418769936e-07,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.07075479057685623,1.0,1.0,0.0,0.0,1.0
ring_spacer_0085__L2__anthropic__claude-sonnet-4-20250514__r1,parametric_claude_sonnet_v1,positive,,,generate,anthropic,claude-sonnet-4-20250514,L2,ring_spacer_0085,ring_spacer,./benchmark_v1/references_parametric/ring_spacer_0085.step,./.stepscore_harness_runs/parametric_claude_sonnet_v1/jobs/ring_spacer_0085__L2__anthropic__claude-sonnet-4-20250514__r1/attempt_01/generated.step,,./.stepscore_harness_runs/parametric_claude_sonnet_v1/jobs/ring_spacer_0085__L2__anthropic__claude-sonnet-4-20250514__r1/attempt_01/generated.stl,True,10000,2.0,full_44,0.9772727272727273,90.88495003940588,False,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,2.3362862112586103e-07,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0860335870433958,1.0,1.0,0.0,0.0,1.0
ring_spacer_0085__L3__anthropic__claude-sonnet-4-20250514__r1,parametric_claude_sonnet_v1,positive,,,generate,anthropic,claude-sonnet-4-20250514,L3,ring_spacer_0085,ring_spacer,./benchmark_v1/references_parametric/ring_spacer_0085.step,./.stepscore_harness_runs/parametric_claude_sonnet_v1/jobs/ring_spacer_0085__L3__anthropic__claude-sonnet-4-20250514__r1/attempt_01/generated.step,,./.stepscore_harness_runs/parametric_claude_sonnet_v1/jobs/ring_spacer_0085__L3__anthropic__claude-sonnet-4-20250514__r1/attempt_01/generated.stl,True,10000,2.0,full_44,0.9772727272727273,90.88495003940588,False,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.804878382306197e-15,1.563200910508739e-16,8.533783396037867e-17,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,2.3362862112586103e-07,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0860335870433958,1.0,1.0,0.0,0.0,1.0
ring_spacer_0094__L2__anthropic__claude-sonnet-4-20250514__r1,parametric_claude_sonnet_v1,positive,,,generate,anthropic,claude-sonnet-4-20250514,L2,ring_spacer_0094,ring_spacer,./benchmark_v1/references_parametric/ring_spacer_0094.step,./.stepscore_harness_runs/parametric_claude_sonnet_v1/jobs/ring_spacer_0094__L2__anthropic__claude-sonnet-4-20250514__r1/attempt_01/generated.step,,./.stepscore_harness_runs/parametric_claude_sonnet_v1/jobs/ring_spacer_0094__L2__anthropic__claude-sonnet-4-20250514__r1/attempt_01/generated.stl,True,10000,2.0,full_44,0.9772727272727273,90.88495003946207,False,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0761315702041678e-07,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.06910665001760573,1.0,1.0,0.0,0.0,1.0
ring_spacer_0094__L3__anthropic__claude-sonnet-4-20250514__r1,parametric_claude_sonnet_v1,positive,,,generate,anthropic,claude-sonnet-4-20250514,L3,ring_spacer_0094,ring_spacer,./benchmark_v1/references_parametric/ring_spacer_0094.step,./.stepscore_harness_runs/parametric_claude_sonnet_v1/jobs/ring_spacer_0094__L3__anthropic__claude-sonnet-4-20250514__r1/attempt_01/generated.step,,./.stepscore_harness_runs/parametric_claude_sonnet_v1/jobs/ring_spacer_0094__L3__anthropic__claude-sonnet-4-20250514__r1/attempt_01/generated.stl,True,10000,2.0,full_44,0.9772727272727273,90.88495003946207,False,1.0,1.0,0.0,0.0,1.497919953859338e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7864971341367754e-15,1.271277003910817e-18,5.856275659939522e-18,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.497919953859338e-17,1.0,1.0761315702041678e-07,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.06910665001760573,1.0,1.0,0.0,0.0,1.0
slotted_plate_0005__L2__anthropic__claude-sonnet-4-20250514__r1,parametric_claude_sonnet_v1,negative,,,generate,anthropic,claude-sonnet-4-20250514,L2,slotted_plate_0005,slotted_plate,./benchmark_v1/references_parametric/slotted_plate_0005.step,./.stepscore_harness_runs/parametric_claude_sonnet_v1/jobs/slotted_plate_0005__L2__anthropic__claude-sonnet-4-20250514__r1/attempt_01/generated.step,,./.stepscore_harness_runs/parametric_claude_sonnet_v1/jobs/slotted_plate_0005__L2__anthropic__claude-sonnet-4-20250514__r1/attempt_01/generated.stl,True,10000,2.0,full_44,0.38636363636363635,34.56887268585548,False,1.0,0.823,3.6867151383933137,1.4683433255145184,1.630656584021918,6.449018878455095,12.851122080363655,2.015803291339724,15.092296887346693,15.504519123209734,15.504519123209734,21.011170009702287,0.23297074025073528,0.165733275650922,0.23297074025073528,0.07803515564931196,0.23297074025073528,0.3870266328397899,0.03779873202689322,0.02043325486396093,1.0,1.0,0.0,0.0,0.0,1.0,0.15891305718365642,1.0,1.5954412912902587,0.7714050566489907,20.65691448443553,0.20922332541841607,,,0.4109386548410939,0.5959271168274384,0.569672131147541,0.5825039287585123,0.08241861271365782,0.06748502525121357,0.34560970736591184,0.6543902926340881,0.0,0.5721747024684513
slotted_plate_0005__L3__anthropic__claude-sonnet-4-20250514__r1,parametric_claude_sonnet_v1,negative,,,generate,anthropic,claude-sonnet-4-20250514,L3,slotted_plate_0005,slotted_plate,./benchmark_v1/references_parametric/slotted_plate_0005.step,./.stepscore_harness_runs/parametric_claude_sonnet_v1/jobs/slotted_plate_0005__L3__anthropic__claude-sonnet-4-20250514__r1/attempt_01/generated.step,,./.stepscore_harness_runs/parametric_claude_sonnet_v1/jobs/slotted_plate_0005__L3__anthropic__claude-sonnet-4-20250514__r1/attempt_01/generated.stl,True,10000,2.0,full_44,0.3409090909090909,29.97046323299344,False,1.0,0.7135,3.9561452084453697,1.7822867210095878,7.841790305522416,6.874368606441353,12.790406170424149,2.3476005623389855,15.01306731724135,15.50451918786721,15.50451918786721,21.01116999951583,0.8287418223226979,0.11804455068235598,0.22308940649858755,0.8287418223226979,0.8287418223227032,4.592895789003872,0.02927010867903362,0.03283791441308567,1.0,1.0,0.0,0.0,0.0,1.0,0.38995859316788045,0.6666666666666666,7.76263229056999,0.7227186209857656,25.55823047518911,0.2092233254184161,0.024390243902439025,10.26414028370979,0.4186046511627907,0.5728061716489875,0.6086065573770492,0.5901639344262294,0.06537172204886264,0.02971800232456558,0.2874115139411837,0.7125884860588163,0.0,0.5146940692311741
